ItemName;ItemCode;Empresa;CreateDate;UpdateDate;u_coleccion;u_estilo;u_genero;u_descripcion;u_descrip_color;u_division;u_sellitem;BarCode;bot_type
1012283/ARIZONA BF/38/SILVER;110000994061568;SBO_00_DISRESALV;31/10/2024 0:00;25/03/2025 0:00;Seasonal;1012283;WOMENS;ARIZONA BF;SILVER;CLASSIC;1;886457000000.0;BIRKEN
1012283/ARIZONA BF/39/SILVER;110000994061668;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Seasonal;1012283;WOMENS;ARIZONA BF;SILVER;CLASSIC;1;886457000000.0;BIRKEN
1012283/ARIZONA BF/41/SILVER;110000994061868;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Seasonal;1012283;WOMENS;ARIZONA BF;SILVER;CLASSIC;1;886457000000.0;BIRKEN
1012283/ARIZONA BF/42/SILVER;110000994061968;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Seasonal;1012283;WOMENS;ARIZONA BF;SILVER;CLASSIC;1;886457000000.0;BIRKEN
1016111/ARIZONA BF/35/GOLD;110001034011268;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1016111;WOMENS;ARIZONA BF;GOLD;CLASSIC;1;802437000000.0;BIRKEN
1016111/ARIZONA BF/36/GOLD;110001034011368;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1016111;WOMENS;ARIZONA BF;GOLD;CLASSIC;1;802437000000.0;BIRKEN
1016111/ARIZONA BF/37/GOLD;110001034011468;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1016111;WOMENS;ARIZONA BF;GOLD;CLASSIC;1;802437000000.0;BIRKEN
552683/ARIZONA BF/37/ WHITE;140000843991468;SBO_00_DISRESALV;05/09/2024 0:00;08/11/2024 0:00;Core Essential;552683;UNISEX;ARIZONA BF;WHITE;CLASSIC;1;886454000000.0;BIRKEN
552683/ARIZONA BF/38/ WHITE;140000843991568;SBO_00_DISRESALV;05/09/2024 0:00;05/05/2025 0:00;Core Essential;552683;UNISEX;ARIZONA BF;WHITE;CLASSIC;1;886454000000.0;BIRKEN
552683/ARIZONA BF/39/ WHITE;140000843991668;SBO_00_DISRESALV;05/09/2024 0:00;05/05/2025 0:00;Core Essential;552683;UNISEX;ARIZONA BF;WHITE;CLASSIC;1;886454000000.0;BIRKEN
1027726/ARIZONA LEVE  /36/LATTE CREAM;140000863981368;SBO_00_DISRESALV;05/09/2024 0:00;11/09/2024 0:00;;1027726;UNISEX;ARIZONA LEVE  ;LATTE CREAM;CLASSIC;1;192762000000.0;BIRKEN
1027726/ARIZONA LEVE  /39/LATTE CREAM;140000863981668;SBO_00_DISRESALV;05/09/2024 0:00;05/05/2025 0:00;;1027726;UNISEX;ARIZONA LEVE  ;LATTE CREAM;CLASSIC;1;192762000000.0;BIRKEN
1027726/ARIZONA LEVE  /40/LATTE CREAM;140000863981768;SBO_00_DISRESALV;05/09/2024 0:00;05/05/2025 0:00;;1027726;UNISEX;ARIZONA LEVE  ;LATTE CREAM;CLASSIC;1;192762000000.0;BIRKEN
52533/ARIZONA LEOI/35/HABANA;140000884141268;SBO_00_DISRESALV;30/10/2024 0:00;25/03/2025 0:00;Core Essential;52533;UNISEX;ARIZONA LEOI;HABANA;CLASSIC;1;809410000000.0;BIRKEN
43663/GIZEH BF/38/PATENT BLACK;110000874051568;SBO_00_DISRESALV;30/10/2024 0:00;05/05/2025 0:00;Core Essential;43663;WOMENS;GIZEH BF;PATENT BLACK;CLASSIC;1;736399000000.0;BIRKEN
43663/GIZEH BF/39/PATENT BLACK;110000874051668;SBO_00_DISRESALV;30/10/2024 0:00;05/05/2025 0:00;Core Essential;43663;WOMENS;GIZEH BF;PATENT BLACK;CLASSIC;1;736399000000.0;BIRKEN
43663/GIZEH BF/40/PATENT BLACK;110000874051768;SBO_00_DISRESALV;30/10/2024 0:00;25/03/2025 0:00;Core Essential;43663;WOMENS;GIZEH BF;PATENT BLACK;CLASSIC;1;736399000000.0;BIRKEN
43663/GIZEH BF/41/PATENT BLACK;110000874051868;SBO_00_DISRESALV;30/10/2024 0:00;05/05/2025 0:00;Core Essential;43663;WOMENS;GIZEH BF;PATENT BLACK;CLASSIC;1;736399000000.0;BIRKEN
43663/GIZEH BF/42/PATENT BLACK;110000874051968;SBO_00_DISRESALV;30/10/2024 0:00;05/05/2025 0:00;Core Essential;43663;WOMENS;GIZEH BF;PATENT BLACK;CLASSIC;1;736399000000.0;BIRKEN
43663/GIZEH BF/43/PATENT BLACK;110000874052068;SBO_00_DISRESALV;30/10/2024 0:00;05/05/2025 0:00;Core Essential;43663;WOMENS;GIZEH BF;PATENT BLACK;CLASSIC;1;809410000000.0;BIRKEN
1005292/ARIZONA BF/35/PATENT BLACK;110000944051268;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005292;WOMENS;ARIZONA BF;PATENT BLACK;CLASSIC;1;886926000000.0;BIRKEN
1005292/ARIZONA BF/36/PATENT BLACK;110000944051368;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005292;WOMENS;ARIZONA BF;PATENT BLACK;CLASSIC;1;886926000000.0;BIRKEN
52533/ARIZONA LEOI/36/HABANA;140000884141368;SBO_00_DISRESALV;30/10/2024 0:00;08/11/2024 0:00;Core Essential;52533;UNISEX;ARIZONA LEOI;HABANA;CLASSIC;1;809410000000.0;BIRKEN
52533/ARIZONA LEOI/37/HABANA;140000884141468;SBO_00_DISRESALV;30/10/2024 0:00;08/11/2024 0:00;Core Essential;52533;UNISEX;ARIZONA LEOI;HABANA;CLASSIC;1;809410000000.0;BIRKEN
52533/ARIZONA LEOI/38/HABANA;140000884141568;SBO_00_DISRESALV;30/10/2024 0:00;05/05/2025 0:00;Core Essential;52533;UNISEX;ARIZONA LEOI;HABANA;CLASSIC;1;809410000000.0;BIRKEN
52533/ARIZONA LEOI/39/HABANA;140000884141668;SBO_00_DISRESALV;30/10/2024 0:00;05/05/2025 0:00;Core Essential;52533;UNISEX;ARIZONA LEOI;HABANA;CLASSIC;1;809410000000.0;BIRKEN
52533/ARIZONA LEOI/40/HABANA;140000884141768;SBO_00_DISRESALV;30/10/2024 0:00;08/11/2024 0:00;Core Essential;52533;UNISEX;ARIZONA LEOI;HABANA;CLASSIC;1;809410000000.0;BIRKEN
1014841/ARIZONA KIDS BF/32/ELECTRIC METALLIC GOLD;120001004010968;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Seasonal;1014841;GIRLS;ARIZONA KIDS BF;ELECTRIC METALLIC GOLD;CLASSIC;1;802437000000.0;BIRKEN
1015398/BARBADOS EVA/37/BLACK;140001014051468;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1015398;UNISEX;BARBADOS EVA;BLACK;ACTIVE;1;802437000000.0;BIRKEN
1015398/BARBADOS EVA/38/BLACK;140001014051568;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1015398;UNISEX;BARBADOS EVA;BLACK;ACTIVE;1;802437000000.0;BIRKEN
1015398/BARBADOS EVA/39/BLACK;140001014051668;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1015398;UNISEX;BARBADOS EVA;BLACK;ACTIVE;1;802437000000.0;BIRKEN
1015398/BARBADOS EVA/40/BLACK;140001014051768;SBO_00_DISRESALV;03/11/2024 0:00;25/03/2025 0:00;Seasonal;1015398;UNISEX;BARBADOS EVA;BLACK;ACTIVE;1;802437000000.0;BIRKEN
1015398/BARBADOS EVA/41/BLACK;140001014051868;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1015398;UNISEX;BARBADOS EVA;BLACK;ACTIVE;1;802437000000.0;BIRKEN
1015398/BARBADOS EVA/42/BLACK;140001014051968;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1015398;UNISEX;BARBADOS EVA;BLACK;ACTIVE;1;802437000000.0;BIRKEN
1015398/BARBADOS EVA/43/BLACK;140001014052068;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1015398;UNISEX;BARBADOS EVA;BLACK;ACTIVE;1;802437000000.0;BIRKEN
1015398/BARBADOS EVA/44/BLACK;140001014052168;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1015398;UNISEX;BARBADOS EVA;BLACK;ACTIVE;1;802437000000.0;BIRKEN
1015398/BARBADOS EVA/45/BLACK;140001014052268;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1015398;UNISEX;BARBADOS EVA;BLACK;ACTIVE;1;802437000000.0;BIRKEN
1015398/BARBADOS EVA/46/BLACK;140001014052368;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1015398;UNISEX;BARBADOS EVA;BLACK;ACTIVE;1;802437000000.0;BIRKEN
1015399/BARBADOS EVA/37/WHITE;140001023991468;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1015399;UNISEX;BARBADOS EVA;WHITE;ACTIVE;1;802437000000.0;BIRKEN
1015399/BARBADOS EVA/38/WHITE;140001023991568;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1015399;UNISEX;BARBADOS EVA;WHITE;ACTIVE;1;802437000000.0;BIRKEN
1015399/BARBADOS EVA/39/WHITE;140001023991668;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1015399;UNISEX;BARBADOS EVA;WHITE;ACTIVE;1;802437000000.0;BIRKEN
1015399/BARBADOS EVA/40/WHITE;140001023991768;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1015399;UNISEX;BARBADOS EVA;WHITE;ACTIVE;1;802437000000.0;BIRKEN
1015399/BARBADOS EVA/41/WHITE;140001023991868;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1015399;UNISEX;BARBADOS EVA;WHITE;ACTIVE;1;802437000000.0;BIRKEN
1015399/BARBADOS EVA/42/WHITE;140001023991968;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1015399;UNISEX;BARBADOS EVA;WHITE;ACTIVE;1;802437000000.0;BIRKEN
1015399/BARBADOS EVA/43/WHITE;140001023992068;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1015399;UNISEX;BARBADOS EVA;WHITE;ACTIVE;1;802437000000.0;BIRKEN
1015399/BARBADOS EVA/44/WHITE;140001023992168;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1015399;UNISEX;BARBADOS EVA;WHITE;ACTIVE;1;802437000000.0;BIRKEN
1015399/BARBADOS EVA/45/WHITE;140001023992268;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1015399;UNISEX;BARBADOS EVA;WHITE;ACTIVE;1;802437000000.0;BIRKEN
1015399/BARBADOS EVA/46/WHITE;140001023992368;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1015399;UNISEX;BARBADOS EVA;WHITE;ACTIVE;1;802437000000.0;BIRKEN
1016111/ARIZONA BF/38/GOLD;110001034011568;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1016111;WOMENS;ARIZONA BF;GOLD;CLASSIC;1;802437000000.0;BIRKEN
1016111/ARIZONA BF/39/GOLD;110001034011668;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1016111;WOMENS;ARIZONA BF;GOLD;CLASSIC;1;802437000000.0;BIRKEN
1016111/ARIZONA BF/40/GOLD;110001034011768;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1016111;WOMENS;ARIZONA BF;GOLD;CLASSIC;1;802437000000.0;BIRKEN
1016111/ARIZONA BF/41/GOLD;110001034011868;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1016111;WOMENS;ARIZONA BF;GOLD;CLASSIC;1;802437000000.0;BIRKEN
1016111/ARIZONA BF/42/GOLD;110001034011968;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1016111;WOMENS;ARIZONA BF;GOLD;CLASSIC;1;802437000000.0;BIRKEN
1016111/ARIZONA BF/43/GOLD;110001034012068;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1016111;WOMENS;ARIZONA BF;GOLD;CLASSIC;1;802437000000.0;BIRKEN
1021360/GIZEH BRAIDED LEOI/35/BLACK;110001084051268;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1021360;WOMENS;GIZEH BRAIDED LEOI;BLACK;CLASSIC;1;887759000000.0;BIRKEN
1021360/GIZEH BRAIDED LEOI/36/BLACK;110001084051368;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1021360;WOMENS;GIZEH BRAIDED LEOI;BLACK;CLASSIC;1;887759000000.0;BIRKEN
1017724/BEND LOW LENA/37/WHITE;140001043991468;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1017724;UNISEX;BEND LOW LENA;WHITE;SHOES;1;822698000000.0;BIRKEN
1017724/BEND LOW LENA/38/WHITE;140001043991568;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1017724;UNISEX;BEND LOW LENA;WHITE;SHOES;1;822698000000.0;BIRKEN
1017724/BEND LOW LENA/39/WHITE;140001043991668;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1017724;UNISEX;BEND LOW LENA;WHITE;SHOES;1;822698000000.0;BIRKEN
1017724/BEND LOW LENA/40/WHITE;140001043991768;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1017724;UNISEX;BEND LOW LENA;WHITE;SHOES;1;822698000000.0;BIRKEN
1017724/BEND LOW LENA/42/WHITE;140001043991968;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1017724;UNISEX;BEND LOW LENA;WHITE;SHOES;1;822698000000.0;BIRKEN
1017724/BEND LOW LENA/43/WHITE;140001043992068;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1017724;UNISEX;BEND LOW LENA;WHITE;SHOES;1;822698000000.0;BIRKEN
1019142/ARIZONA EVA/36/NAVY;140001073971368;SBO_00_DISRESALV;03/11/2024 0:00;25/03/2025 0:00;Seasonal;1019142;UNISEX;ARIZONA EVA;NAVY;ACTIVE;1;822699000000.0;BIRKEN
1019142/ARIZONA EVA/37/NAVY;140001073971468;SBO_00_DISRESALV;03/11/2024 0:00;25/03/2025 0:00;Seasonal;1019142;UNISEX;ARIZONA EVA;NAVY;ACTIVE;1;822699000000.0;BIRKEN
555123/ARIZONA KIDS BF /34/BLACK;130000574051168;SBO_00_DISRESALV;16/05/2024 0:00;14/06/2024 0:00;Core Essential;555123;BOYS;ARIZONA KIDS BF;BLACK;CLASSIC;1;886455000000.0;BIRKEN
1018924/ARIZONA EVA KIDS/28/BLACK;130001054050568;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1018924;BOYS;ARIZONA EVA KIDS;BLACK;ACTIVE;1;822699000000.0;BIRKEN
1018924/ARIZONA EVA KIDS/29/BLACK;130001054050668;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1018924;BOYS;ARIZONA EVA KIDS;BLACK;ACTIVE;1;822699000000.0;BIRKEN
1018924/ARIZONA EVA KIDS/30/BLACK;130001054050768;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1018924;BOYS;ARIZONA EVA KIDS;BLACK;ACTIVE;1;822699000000.0;BIRKEN
1018924/ARIZONA EVA KIDS/31/BLACK;130001054050868;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1018924;BOYS;ARIZONA EVA KIDS;BLACK;ACTIVE;1;822699000000.0;BIRKEN
1018924/ARIZONA EVA KIDS/32/BLACK;130001054050968;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1018924;BOYS;ARIZONA EVA KIDS;BLACK;ACTIVE;1;822699000000.0;BIRKEN
1018924/ARIZONA EVA KIDS/33/BLACK;130001054051068;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1018924;BOYS;ARIZONA EVA KIDS;BLACK;ACTIVE;1;822699000000.0;BIRKEN
1018924/ARIZONA EVA KIDS/34/BLACK;130001054051168;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1018924;BOYS;ARIZONA EVA KIDS;BLACK;ACTIVE;1;822699000000.0;BIRKEN
1018941/ARIZONA EVA KIDS/28/WHITE;130001063990568;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1018941;BOYS;ARIZONA EVA KIDS;WHITE;ACTIVE;1;822699000000.0;BIRKEN
1018941/ARIZONA EVA KIDS/29/WHITE;130001063990668;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1018941;BOYS;ARIZONA EVA KIDS;WHITE;ACTIVE;1;822699000000.0;BIRKEN
1018941/ARIZONA EVA KIDS/30/WHITE;130001063990768;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1018941;BOYS;ARIZONA EVA KIDS;WHITE;ACTIVE;1;822699000000.0;BIRKEN
1018941/ARIZONA EVA KIDS/31/WHITE;130001063990868;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1018941;BOYS;ARIZONA EVA KIDS;WHITE;ACTIVE;1;822699000000.0;BIRKEN
1018941/ARIZONA EVA KIDS/32/WHITE;130001063990968;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1018941;BOYS;ARIZONA EVA KIDS;WHITE;ACTIVE;1;822699000000.0;BIRKEN
1018941/ARIZONA EVA KIDS/33/WHITE;130001063991068;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1018941;BOYS;ARIZONA EVA KIDS;WHITE;ACTIVE;1;822699000000.0;BIRKEN
1018941/ARIZONA EVA KIDS/34/WHITE;130001063991168;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1018941;BOYS;ARIZONA EVA KIDS;WHITE;ACTIVE;1;822699000000.0;BIRKEN
1026743/ARIZONA EVA KIDS/29/ELEMENTAL BLU;130001203970668;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1026743;BOYS;ARIZONA EVA KIDS;ELEMENTAL BLU;ACTIVE;1;192762000000.0;BIRKEN
1019142/ARIZONA EVA/38/NAVY;140001073971568;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1019142;UNISEX;ARIZONA EVA;NAVY;ACTIVE;1;822699000000.0;BIRKEN
1019142/ARIZONA EVA/39/NAVY;140001073971668;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1019142;UNISEX;ARIZONA EVA;NAVY;ACTIVE;1;822699000000.0;BIRKEN
1021360/GIZEH BRAIDED LEOI/37/BLACK;110001084051468;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1021360;WOMENS;GIZEH BRAIDED LEOI;BLACK;CLASSIC;1;887759000000.0;BIRKEN
1021360/GIZEH BRAIDED LEOI/38/BLACK;110001084051568;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1021360;WOMENS;GIZEH BRAIDED LEOI;BLACK;CLASSIC;1;887759000000.0;BIRKEN
1021360/GIZEH BRAIDED LEOI/39/BLACK;110001084051668;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1021360;WOMENS;GIZEH BRAIDED LEOI;BLACK;CLASSIC;1;887759000000.0;BIRKEN
1021360/GIZEH BRAIDED LEOI/40/BLACK;110001084051768;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1021360;WOMENS;GIZEH BRAIDED LEOI;BLACK;CLASSIC;1;887759000000.0;BIRKEN
1021360/GIZEH BRAIDED LEOI/41/BLACK;110001084051868;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1021360;WOMENS;GIZEH BRAIDED LEOI;BLACK;CLASSIC;1;887759000000.0;BIRKEN
1021360/GIZEH BRAIDED LEOI/42/BLACK;110001084051968;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1021360;WOMENS;GIZEH BRAIDED LEOI;BLACK;CLASSIC;1;887759000000.0;BIRKEN
1021360/GIZEH BRAIDED LEOI/43/BLACK;110001084052068;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1021360;WOMENS;GIZEH BRAIDED LEOI;BLACK;CLASSIC;1;887759000000.0;BIRKEN
1021476/ARIZONA BB LENA/35/HIGH SHINE BLACK;110001094051268;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1021476;WOMENS;ARIZONA BB LENA;HIGH SHINE BLACK;CLASSIC;1;887759000000.0;BIRKEN
1021476/ARIZONA BB LENA/36/HIGH SHINE BLACK;110001094051368;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1021476;WOMENS;ARIZONA BB LENA;HIGH SHINE BLACK;CLASSIC;1;887759000000.0;BIRKEN
1021476/ARIZONA BB LENA/40/HIGH SHINE BLACK;110001094051768;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1021476;WOMENS;ARIZONA BB LENA;HIGH SHINE BLACK;CLASSIC;1;887759000000.0;BIRKEN
1025779/ARIZONA SYN /46/DESERT DUST GRTAUPE BR VEG;200000774112368;SBO_00_DISRESALV;16/05/2024 0:00;05/05/2025 0:00;Seasonal;1025779;MENS;ARIZONA SYN DESERT DUST;BR VEG;CLASSIC;1;192762000000.0;BIRKEN
1023115/ARIZONA LE/44/VINTAGE WOOD BLACK;200001104052168;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1023115;MENS;ARIZONA LE;VINTAGE WOOD BLACK;CLASSIC;1;887760000000.0;BIRKEN
1023115/ARIZONA LE/45/VINTAGE WOOD BLACK;200001104052268;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1023115;MENS;ARIZONA LE;VINTAGE WOOD BLACK;CLASSIC;1;887760000000.0;BIRKEN
1023115/ARIZONA LE/46/VINTAGE WOOD BLACK;200001104052368;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1023115;MENS;ARIZONA LE;VINTAGE WOOD BLACK;CLASSIC;1;887760000000.0;BIRKEN
1023115/ARIZONA LE/47/VINTAGE WOOD BLACK;200001104052468;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1023115;MENS;ARIZONA LE;VINTAGE WOOD BLACK;CLASSIC;1;887760000000.0;BIRKEN
1023117/ARIZONA LE/42/VINTAGE WOOD ROAST;200001114111968;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1023117;MENS;ARIZONA LE;VINTAGE WOOD ROAST;CLASSIC;1;887760000000.0;BIRKEN
1023117/ARIZONA LE/43/VINTAGE WOOD ROAST;200001114112068;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1023117;MENS;ARIZONA LE;VINTAGE WOOD ROAST;CLASSIC;1;887760000000.0;BIRKEN
1023117/ARIZONA LE/44/VINTAGE WOOD ROAST;200001114112168;SBO_00_DISRESALV;03/11/2024 0:00;25/03/2025 0:00;Seasonal;1023117;MENS;ARIZONA LE;VINTAGE WOOD ROAST;CLASSIC;1;887760000000.0;BIRKEN
1023117/ARIZONA LE/45/VINTAGE WOOD ROAST;200001114112268;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1023117;MENS;ARIZONA LE;VINTAGE WOOD ROAST;CLASSIC;1;887760000000.0;BIRKEN
1023117/ARIZONA LE/46/VINTAGE WOOD ROAST;200001114112368;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1023117;MENS;ARIZONA LE;VINTAGE WOOD ROAST;CLASSIC;1;887760000000.0;BIRKEN
1023117/ARIZONA LE/47/VINTAGE WOOD ROAST;200001114112468;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1023117;MENS;ARIZONA LE;VINTAGE WOOD ROAST;CLASSIC;1;887760000000.0;BIRKEN
1026437/ARIZONA BF SAFFIANO/39/BLACK;200001134051668;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1026437;MENS;ARIZONA BF SAFFIANO;BLACK;CLASSIC;1;192762000000.0;BIRKEN
1026437/ARIZONA BF SAFFIANO/41/BLACK;200001134051868;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1026437;MENS;ARIZONA BF SAFFIANO;BLACK;CLASSIC;1;192762000000.0;BIRKEN
1024211/MILANO BB LENNA/38/HIGH SHINE BLACK;110001124051568;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1024211;WOMENS;MILANO BB LENNA;HIGH SHINE BLACK;CLASSIC;1;192761000000.0;BIRKEN
1026437/ARIZONA BF SAFFIANO/42/BLACK;200001134051968;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1026437;MENS;ARIZONA BF SAFFIANO;BLACK;CLASSIC;1;192762000000.0;BIRKEN
1026437/ARIZONA BF SAFFIANO/43/BLACK;200001134052068;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1026437;MENS;ARIZONA BF SAFFIANO;BLACK;CLASSIC;1;192762000000.0;BIRKEN
1026437/ARIZONA BF SAFFIANO/44/BLACK;200001134052168;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1026437;MENS;ARIZONA BF SAFFIANO;BLACK;CLASSIC;1;192762000000.0;BIRKEN
1026437/ARIZONA BF SAFFIANO/45/BLACK;200001134052268;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1026437;MENS;ARIZONA BF SAFFIANO;BLACK;CLASSIC;1;192762000000.0;BIRKEN
1026437/ARIZONA BF SAFFIANO/46/BLACK;200001134052368;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1026437;MENS;ARIZONA BF SAFFIANO;BLACK;CLASSIC;1;192762000000.0;BIRKEN
1026437/ARIZONA BF SAFFIANO/47/BLACK;200001134052468;SBO_00_DISRESALV;03/11/2024 0:00;25/03/2025 0:00;Seasonal;1026437;MENS;ARIZONA BF SAFFIANO;BLACK;CLASSIC;1;192762000000.0;BIRKEN
1028152/ARIZONA LEVE LEOI/42/MIDNIGHT;200001264051968;SBO_00_DISRESALV;03/11/2024 0:00;08/11/2024 0:00;Seasonal;1028152;MENS;ARIZONA LEVE LEOI;MIDNIGHT;CLASSIC;1;192762000000.0;BIRKEN
1028152/ARIZONA LEVE LEOI/43/MIDNIGHT;200001264052068;SBO_00_DISRESALV;03/11/2024 0:00;05/05/2025 0:00;Seasonal;1028152;MENS;ARIZONA LEVE LEOI;MIDNIGHT;CLASSIC;1;192762000000.0;BIRKEN
